https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BUSD,tradecount
1632096000000,2021-09-20,ETHBUSD,3329.16,3347.4,2915.08,2976.58,303253.60841,938348594.0314112,809589
1632009600000,2021-09-19,ETHBUSD,3436.01,3457.14,3280.23,3329.68,114930.9336,387308488.869152,359293
1631923200000,2021-09-18,ETHBUSD,3400.04,3542.21,3369.36,3435.84,117163.8049,405476874.836329,357500
1631836800000,2021-09-17,ETHBUSD,3568.6,3594.49,3350.0,3400.05,148671.7121,515209270.15891695,448776
1631750400000,2021-09-16,ETHBUSD,3615.13,3676.03,3483.0,3568.69,187177.3326,672471781.625773,513365
1631664000000,2021-09-15,ETHBUSD,3435.3,3618.08,3359.59,3615.08,143274.6102,496476898.05062896,414253
1631577600000,2021-09-14,ETHBUSD,3286.19,3437.26,3271.69,3435.53,140360.9819,469080611.06460893,438600
1631491200000,2021-09-13,ETHBUSD,3404.76,3430.62,3113.0,3286.23,239057.3522,776962045.458551,671862
1631404800000,2021-09-12,ETHBUSD,3267.2,3472.64,3231.59,3404.44,142194.6021,479909129.92988896,371409
1631318400000,2021-09-11,ETHBUSD,3208.92,3347.87,3200.02,3267.19,148506.2682,486815312.844785,371031
1631232000000,2021-09-10,ETHBUSD,3425.23,3514.32,3147.78,3208.93,188553.308,628645830.538256,512709
1631145600000,2021-09-09,ETHBUSD,3499.51,3566.73,3392.0,3425.26,172490.9523,602030351.5188711,512021
1631059200000,2021-09-08,ETHBUSD,3435.71,3561.03,3216.39,3499.56,255902.9757,872465481.957685,750441
1630972800000,2021-09-07,ETHBUSD,3928.56,3947.94,3007.87,3435.71,334141.06525,1193426190.89678,985162
1630886400000,2021-09-06,ETHBUSD,3952.64,3972.11,3868.0,3928.3,100709.8143,395918462.1389,346778
1630800000000,2021-09-05,ETHBUSD,3887.75,3983.83,3835.24,3952.65,108284.3156,424327039.22019,318684
1630713600000,2021-09-04,ETHBUSD,3939.79,3971.81,3834.4,3887.42,107341.867,419239366.989325,325442
1630627200000,2021-09-03,ETHBUSD,3787.48,4029.32,3708.72,3939.78,183706.54198,717255267.5835265,520774
1630540800000,2021-09-02,ETHBUSD,3828.02,3838.53,3723.06,3787.84,159238.0474,601280413.713584,438786
1630454400000,2021-09-01,ETHBUSD,3430.36,3843.58,3383.47,3828.02,218805.51502,785556328.1900289,568316
1630368000000,2021-08-31,ETHBUSD,3229.98,3472.93,3190.0,3430.37,232847.22717,779635952.6877922,524788
1630281600000,2021-08-30,ETHBUSD,3226.2,3349.0,3144.02,3229.82,179176.07287,579935300.9635712,412558
1630195200000,2021-08-29,ETHBUSD,3246.5,3288.0,3154.78,3226.18,108653.97252,348917369.1011124,254986
1630108800000,2021-08-28,ETHBUSD,3275.17,3286.23,3213.37,3246.5,85585.2979,277481948.8160718,200895
1630022400000,2021-08-27,ETHBUSD,3093.72,3282.0,3061.69,3274.9,141821.69373,450964468.60627,334492
1629936000000,2021-08-26,ETHBUSD,3227.62,3251.0,3053.85,3093.21,133045.80613,415792720.490801,361270
1629849600000,2021-08-25,ETHBUSD,3171.3,3248.31,3080.0,3227.81,144046.65419,457156351.286211,454799
1629763200000,2021-08-24,ETHBUSD,3322.15,3359.11,3150.0,3171.3,153057.38704,498581923.5091169,455023
1629676800000,2021-08-23,ETHBUSD,3240.63,3377.46,3233.0,3322.15,168916.72925,561602960.8041348,481499
1629590400000,2021-08-22,ETHBUSD,3225.99,3275.0,3129.24,3240.64,117861.45574,378496222.3917291,356618
1629504000000,2021-08-21,ETHBUSD,3285.84,3310.0,3209.41,3226.0,124973.56215,408439138.80762815,397142
1629417600000,2021-08-20,ETHBUSD,3183.92,3300.77,3177.71,3285.53,161690.18714,524159055.0630513,439302
1629331200000,2021-08-19,ETHBUSD,3015.67,3189.05,2959.18,3183.97,188051.48174,572692522.4523506,585455
1629244800000,2021-08-18,ETHBUSD,3011.99,3126.33,2950.38,3016.0,202486.20009,616501850.4193711,628359
1629158400000,2021-08-17,ETHBUSD,3147.67,3291.69,2992.0,3011.67,227118.59763,716971960.823188,690245
1629072000000,2021-08-16,ETHBUSD,3309.94,3339.0,3135.0,3147.2,185797.92615,603003568.9357172,552747
1628985600000,2021-08-15,ETHBUSD,3266.09,3322.57,3114.07,3309.94,174321.46086,559227829.4364724,547427
1628899200000,2021-08-14,ETHBUSD,3324.07,3333.11,3207.0,3266.09,151423.39019,494584111.10099435,470216
1628812800000,2021-08-13,ETHBUSD,3047.57,3329.0,3035.57,3323.72,174626.32554,562218186.0383753,494372
1628726400000,2021-08-12,ETHBUSD,3161.88,3240.13,2981.0,3047.48,228614.44745,707926953.6706406,636671
1628640000000,2021-08-11,ETHBUSD,3142.62,3276.94,3122.0,3162.0,219318.17896,704254107.2194623,617307
1628553600000,2021-08-10,ETHBUSD,3161.74,3234.42,3052.96,3142.6,249657.91747,783594208.3170232,682242
1628467200000,2021-08-09,ETHBUSD,3013.64,3188.85,2895.0,3161.81,297995.75321,913934127.4564627,807166
1628380800000,2021-08-08,ETHBUSD,3162.41,3192.34,2950.0,3013.63,270855.9878,836020248.4407157,720869
1628294400000,2021-08-07,ETHBUSD,2892.72,3173.0,2866.41,3162.41,329635.62446,1004226797.7724941,836512
1628208000000,2021-08-06,ETHBUSD,2828.18,2948.2,2720.48,2892.82,254194.48476,718378625.0060711,690887
1628121600000,2021-08-05,ETHBUSD,2724.81,2844.97,2530.1,2828.18,369172.10562,1002882051.6447693,832703
1628035200000,2021-08-04,ETHBUSD,2508.47,2771.32,2458.0,2724.95,275632.3366,721406537.472938,634828
1627948800000,2021-08-03,ETHBUSD,2607.78,2632.99,2444.4,2508.56,227651.4083,570812305.7120708,568684
1627862400000,2021-08-02,ETHBUSD,2556.14,2666.35,2505.96,2607.67,242245.08378,629088428.0026686,542887
1627776000000,2021-08-01,ETHBUSD,2532.63,2698.41,2514.21,2555.58,243498.20064,632880421.3181608,615202
1627689600000,2021-07-31,ETHBUSD,2462.84,2554.66,2422.56,2532.63,152516.28308,376785132.52634954,415815
1627603200000,2021-07-30,ETHBUSD,2383.11,2472.02,2317.0,2462.85,232525.16684,555888830.3704855,560248
1627516800000,2021-07-29,ETHBUSD,2301.18,2400.0,2267.27,2383.11,158980.74945,368346076.47577685,388224
1627430400000,2021-07-28,ETHBUSD,2300.01,2346.07,2244.73,2301.17,232495.91513,534334535.0898554,553301
1627344000000,2021-07-27,ETHBUSD,2228.35,2320.0,2152.03,2300.02,281992.4988,630237240.2868961,579614
1627257600000,2021-07-26,ETHBUSD,2191.59,2431.46,2173.0,2228.35,377091.86333,871796229.4193821,751549
1627171200000,2021-07-25,ETHBUSD,2185.68,2198.0,2107.82,2191.6,171496.34,369924566.02733725,334357
1627084800000,2021-07-24,ETHBUSD,2124.99,2199.99,2105.56,2185.16,183267.64085,394171640.9270912,361654
1626998400000,2021-07-23,ETHBUSD,2024.15,2131.0,1995.21,2124.42,222508.02172,457295278.6050032,388783
1626912000000,2021-07-22,ETHBUSD,1995.92,2045.91,1947.94,2024.14,264764.83166,529067667.83485776,402649
1626825600000,2021-07-21,ETHBUSD,1786.42,2034.75,1754.08,1995.9,336846.37382,645075046.4940491,480591
1626739200000,2021-07-20,ETHBUSD,1818.76,1841.23,1718.0,1786.41,237852.43263,419735359.4284055,385641
1626652800000,2021-07-19,ETHBUSD,1891.51,1918.27,1805.0,1818.77,176687.02978,326643480.7124908,305513
1626566400000,2021-07-18,ETHBUSD,1899.7,1994.36,1876.96,1891.5,169100.62183,327821011.4388823,321561
1626480000000,2021-07-17,ETHBUSD,1876.79,1919.54,1844.96,1899.71,148695.15176,280170173.03893566,270048
1626393600000,2021-07-16,ETHBUSD,1919.22,1964.91,1850.0,1876.78,191134.24809,363831001.112832,351820
1626307200000,2021-07-15,ETHBUSD,1994.65,2041.33,1881.0,1918.9,205241.82475,398067858.5655317,379862
1626220800000,2021-07-14,ETHBUSD,1940.56,2020.06,1864.16,1994.65,217575.53492,423146760.41810066,381209
1626134400000,2021-07-13,ETHBUSD,2032.0,2047.0,1917.49,1940.74,199583.24263,396774138.8486319,388901
1626048000000,2021-07-12,ETHBUSD,2140.23,2168.12,2007.0,2032.0,157893.91164,329595756.8745217,291810
1625961600000,2021-07-11,ETHBUSD,2110.76,2174.13,2081.11,2140.23,121662.54336,258479144.7702042,235190
1625875200000,2021-07-10,ETHBUSD,2146.91,2194.06,2073.81,2110.74,180089.24952,381534319.11039215,317456
1625788800000,2021-07-09,ETHBUSD,2116.3,2189.8,2047.34,2146.9,234831.68787,498724163.5765493,410731
1625702400000,2021-07-08,ETHBUSD,2316.68,2325.32,2085.47,2116.3,278332.94746,609448308.0111333,474364
1625616000000,2021-07-07,ETHBUSD,2322.42,2410.0,2294.08,2316.91,228320.19624,538566135.3273759,387136
1625529600000,2021-07-06,ETHBUSD,2197.5,2350.0,2194.12,2322.63,269765.27462,619711905.6770124,463316
1625443200000,2021-07-05,ETHBUSD,2322.89,2324.61,2158.78,2196.73,266317.97891,597744574.6829264,427679
1625356800000,2021-07-04,ETHBUSD,2227.59,2389.77,2190.0,2322.89,191676.79627,443092243.49612063,367475
1625270400000,2021-07-03,ETHBUSD,2154.35,2239.85,2113.1,2227.59,183142.52419,401804037.79044473,330529
1625184000000,2021-07-02,ETHBUSD,2106.51,2159.32,2018.0,2154.34,239581.97539,497717433.9086707,408693
1625097600000,2021-07-01,ETHBUSD,2275.7,2276.24,2073.25,2106.52,277765.03365,595004567.238368,475223
1625011200000,2021-06-30,ETHBUSD,2165.27,2287.64,2088.27,2275.71,283389.40782,613314357.4814065,508195
1624924800000,2021-06-29,ETHBUSD,2084.55,2245.0,2074.25,2165.98,257905.22471,560046546.722912,479746
1624838400000,2021-06-28,ETHBUSD,1982.69,2145.0,1961.28,2084.39,300169.8913,614458015.4611576,525750
1624752000000,2021-06-27,ETHBUSD,1829.33,1984.77,1806.64,1982.69,215717.50688,401743723.84979886,365437
1624665600000,2021-06-26,ETHBUSD,1809.05,1852.39,1717.41,1830.1,276140.3909,491028981.63816863,432740
1624579200000,2021-06-25,ETHBUSD,1989.65,2019.65,1791.21,1809.05,322819.94572,606587903.4872481,512112
1624492800000,2021-06-24,ETHBUSD,1968.66,2036.7,1885.09,1989.47,250031.28357,490295036.6581052,367081
1624406400000,2021-06-23,ETHBUSD,1879.62,2045.0,1822.71,1968.5,334901.11782,662737804.5595143,508994
1624320000000,2021-06-22,ETHBUSD,1885.04,1996.96,1700.41,1879.65,552798.95603,1032087507.5533942,809015
1624233600000,2021-06-21,ETHBUSD,2243.35,2259.87,1865.1,1885.23,539181.26705,1076163770.2929232,861599
1624147200000,2021-06-20,ETHBUSD,2165.68,2277.73,2041.66,2243.25,250384.18502,539386599.3625854,417865
1624060800000,2021-06-19,ETHBUSD,2234.9,2278.98,2162.39,2165.41,162083.67202,360597045.5464932,311406
1623974400000,2021-06-18,ETHBUSD,2373.29,2377.64,2137.98,2235.45,255547.48461,576896748.9166551,447448
1623888000000,2021-06-17,ETHBUSD,2367.41,2460.0,2306.69,2373.06,200758.75668,479022461.0659205,332138
1623801600000,2021-06-16,ETHBUSD,2543.62,2556.12,2351.02,2367.63,218234.3594,534881926.81684446,377926
1623715200000,2021-06-15,ETHBUSD,2581.62,2640.43,2508.0,2543.34,184453.40474,475653853.023054,391550
1623628800000,2021-06-14,ETHBUSD,2509.56,2610.0,2461.49,2582.31,202674.57597,512734184.7347043,393129
1623542400000,2021-06-13,ETHBUSD,2370.57,2548.96,2308.98,2509.32,228029.60639,547831743.9275894,378928
1623456000000,2021-06-12,ETHBUSD,2354.02,2454.82,2256.79,2370.56,237118.58259,558179267.4717408,400236
1623369600000,2021-06-11,ETHBUSD,2471.68,2498.79,2321.37,2354.45,215256.16723,522608000.0139804,381208
1623283200000,2021-06-10,ETHBUSD,2611.57,2626.0,2427.46,2472.5,256408.44766,648236531.9276932,451719
1623196800000,2021-06-09,ETHBUSD,2509.85,2628.9,2406.0,2611.57,392195.6051,990817153.8071193,635509
1623110400000,2021-06-08,ETHBUSD,2592.93,2621.91,2306.05,2508.97,434863.36125,1079672693.4331255,766648
1623024000000,2021-06-07,ETHBUSD,2712.58,2848.85,2572.0,2593.5,324207.45877,886694288.5047486,610557
1622937600000,2021-06-06,ETHBUSD,2628.42,2746.41,2615.11,2712.58,196190.95227,528542374.9502345,392961
1622851200000,2021-06-05,ETHBUSD,2690.77,2817.5,2553.22,2628.43,295368.31417,792500365.2512944,581104
1622764800000,2021-06-04,ETHBUSD,2858.19,2860.64,2550.78,2690.77,330627.12197,884157952.5267738,654700
1622678400000,2021-06-03,ETHBUSD,2706.0,2891.59,2662.69,2858.22,314123.13283,880283293.7334958,620734
1622592000000,2021-06-02,ETHBUSD,2633.46,2802.73,2551.24,2706.0,277767.08019,747541192.418917,584657
1622505600000,2021-06-01,ETHBUSD,2707.8,2741.18,2525.84,2633.46,359037.18254,937968675.8278848,736930
1622419200000,2021-05-31,ETHBUSD,2387.13,2720.0,2274.0,2707.47,380900.56885,951269821.5834109,792859
1622332800000,2021-05-30,ETHBUSD,2280.78,2478.35,2181.36,2387.54,284460.87264,672830274.4570032,668887
1622246400000,2021-05-29,ETHBUSD,2413.11,2575.0,2208.0,2280.2,360655.33784,863394911.9343064,783813
1622160000000,2021-05-28,ETHBUSD,2744.73,2763.58,2326.83,2413.05,411314.18934,1045808213.1087176,921892
1622073600000,2021-05-27,ETHBUSD,2889.03,2894.07,2637.0,2744.73,350674.91826,968410044.8941,781496
1621987200000,2021-05-26,ETHBUSD,2706.9,2915.0,2645.88,2889.4,428890.31505,1196351632.6841662,934913
1621900800000,2021-05-25,ETHBUSD,2651.7,2753.46,2382.49,2705.82,554045.18102,1428387429.2618828,1054357
1621814400000,2021-05-24,ETHBUSD,2099.43,2680.52,2083.24,2651.7,589404.5919,1387286890.6000352,1050803
1621728000000,2021-05-23,ETHBUSD,2297.47,2383.55,1731.07,2100.26,818569.43877,1668419733.1415596,1354689
1621641600000,2021-05-22,ETHBUSD,2434.92,2488.0,2150.0,2297.14,572765.11421,1336918921.1602492,1063876
1621555200000,2021-05-21,ETHBUSD,2774.07,2943.78,2101.0,2433.36,790293.58149,2020953835.5505245,1407047
1621468800000,2021-05-20,ETHBUSD,2443.89,2998.0,2157.0,2774.43,934901.52996,2463337709.328933,1694896
1621382400000,2021-05-19,ETHBUSD,3377.63,3443.06,1901.0,2443.89,1072116.60099,2928271944.6338277,2038584
1621296000000,2021-05-18,ETHBUSD,3282.89,3567.47,3240.36,3377.49,382333.26196,1305892244.0298438,995608
1621209600000,2021-05-17,ETHBUSD,3583.98,3590.75,3121.19,3282.73,486774.60012,1639258605.8900146,1166527
1621123200000,2021-05-16,ETHBUSD,3648.02,3879.04,3345.0,3583.98,370981.14387,1345337143.2845137,928670
1621036800000,2021-05-15,ETHBUSD,4079.96,4135.82,3632.52,3646.65,308915.43104,1199125001.9382224,847541
1620950400000,2021-05-14,ETHBUSD,3718.28,4180.0,3693.2,4080.2,346236.38645,1374077704.978893,885484
1620864000000,2021-05-13,ETHBUSD,3815.25,4043.38,3510.0,3718.79,687091.82163,2612086591.667717,1637350
1620777600000,2021-05-12,ETHBUSD,4179.07,4379.53,3717.17,3819.17,504345.56706,2103610500.2472868,1241996
1620691200000,2021-05-11,ETHBUSD,3950.2,4185.0,3771.49,4178.59,373292.84306,1482244663.2101648,1017075
1620604800000,2021-05-10,ETHBUSD,3928.37,4214.5,3650.0,3949.23,459015.2893,1856261865.776688,1250149
1620518400000,2021-05-09,ETHBUSD,3915.86,3985.0,3728.57,3928.37,322927.48008,1254596607.0289521,955026
1620432000000,2021-05-08,ETHBUSD,3482.76,3964.56,3452.54,3914.65,369687.57343,1359497947.277228,980643
1620345600000,2021-05-07,ETHBUSD,3492.31,3591.12,3356.92,3482.75,287586.4221,999550893.7291672,795641
1620259200000,2021-05-06,ETHBUSD,3529.42,3611.45,3381.62,3492.3,361226.90187,1261652519.5825324,900899
1620172800000,2021-05-05,ETHBUSD,3241.02,3550.0,3210.2,3529.42,433770.9441,1458957089.4175866,1055815
1620086400000,2021-05-04,ETHBUSD,3432.99,3529.76,3162.46,3241.0,623282.03741,2082484898.7006192,1479433
1620000000000,2021-05-03,ETHBUSD,2951.33,3457.58,2951.33,3432.99,406735.26666,1301088188.79914,1057423
1619913600000,2021-05-02,ETHBUSD,2947.37,2986.54,2854.38,2951.33,189162.57005,553291340.2704204,453609
1619827200000,2021-05-01,ETHBUSD,2775.5,2956.66,2756.33,2947.37,199161.42059,571381238.0348884,500428
1619740800000,2021-04-30,ETHBUSD,2758.78,2800.0,2726.82,2775.51,230236.32597,635179902.4303195,540436
1619654400000,2021-04-29,ETHBUSD,2750.5,2800.0,2671.22,2758.92,276387.222,757333966.4019068,612333
1619568000000,2021-04-28,ETHBUSD,2668.5,2763.99,2562.69,2750.0,316980.04258,849788370.4952605,716265
1619481600000,2021-04-27,ETHBUSD,2534.46,2684.5,2483.43,2668.5,248921.01968,643616185.52004,519834
1619395200000,2021-04-26,ETHBUSD,2322.82,2543.97,2305.91,2534.5,378394.19446,934554674.2804366,737559
1619308800000,2021-04-25,ETHBUSD,2216.5,2358.93,2170.11,2322.82,324850.77566,737923241.4532322,627966
1619222400000,2021-04-24,ETHBUSD,2369.08,2370.01,2157.0,2216.27,397960.72458,896588111.4925073,746414
1619136000000,2021-04-23,ETHBUSD,2398.57,2442.69,2105.72,2368.74,745200.12386,1682048891.9085946,1328499
1619049600000,2021-04-22,ETHBUSD,2358.01,2645.61,2302.97,2398.16,722380.3426,1790791690.1173933,1447321
1618963200000,2021-04-21,ETHBUSD,2332.26,2470.78,2238.03,2358.04,515530.32694,1212484353.7236867,1091091
1618876800000,2021-04-20,ETHBUSD,2162.7,2348.46,2058.6,2332.26,441217.08406,967424292.6454595,908073
1618790400000,2021-04-19,ETHBUSD,2239.93,2282.12,2080.45,2162.69,405238.79862,890098026.3672482,817139
1618704000000,2021-04-18,ETHBUSD,2319.66,2342.64,1933.32,2239.93,577962.61121,1255502862.7933056,1056931
1618617600000,2021-04-17,ETHBUSD,2425.77,2497.18,2315.0,2319.32,273338.30294,658910506.5687888,634030
1618531200000,2021-04-16,ETHBUSD,2516.38,2549.62,2304.66,2425.46,407438.78587,987492123.5658668,872137
1618444800000,2021-04-15,ETHBUSD,2432.48,2546.04,2400.0,2516.39,287450.66321,707928268.9015845,691031
1618358400000,2021-04-14,ETHBUSD,2300.08,2446.6,2281.89,2432.47,383603.62165,904463884.6049091,881870
1618272000000,2021-04-13,ETHBUSD,2136.76,2318.04,2134.73,2300.08,296248.17504,660963485.6260377,650787
1618185600000,2021-04-12,ETHBUSD,2149.99,2200.0,2101.12,2136.77,217183.79002,466483416.77647614,458796
1618099200000,2021-04-11,ETHBUSD,2132.98,2162.99,2111.9,2149.98,169694.70156,362896560.22721905,353804
1618012800000,2021-04-10,ETHBUSD,2065.78,2196.75,2056.87,2132.92,277204.88671,594229192.3860122,498025
1617926400000,2021-04-09,ETHBUSD,2080.29,2100.33,2048.57,2065.77,164709.90832,341751844.1693188,379220
1617840000000,2021-04-08,ETHBUSD,1962.31,2084.01,1947.19,2080.3,219885.52304,445346537.2230576,485129
1617753600000,2021-04-07,ETHBUSD,2112.0,2128.56,1930.06,1962.2,365035.51444,735721779.9369469,745489
1617667200000,2021-04-06,ETHBUSD,2107.49,2151.33,2044.42,2111.86,255156.21248,537868607.0067976,566078
1617580800000,2021-04-05,ETHBUSD,2075.87,2131.41,2002.22,2107.33,217394.7189,450847847.9077996,495381
1617494400000,2021-04-04,ETHBUSD,2009.01,2092.05,1977.78,2075.95,164492.99043,336034121.1408902,341480
1617408000000,2021-04-03,ETHBUSD,2134.19,2138.65,2000.0,2009.02,267610.63418,555848289.063503,525766
1617321600000,2021-04-02,ETHBUSD,1967.62,2146.42,1948.39,2134.19,263196.21742,535267295.9172137,497323
1617235200000,2021-04-01,ETHBUSD,1919.89,1984.28,1885.33,1967.62,248453.25045,481931385.82586706,463899
1617148800000,2021-03-31,ETHBUSD,1841.11,1947.0,1772.09,1919.86,264887.1218,491532729.8557777,471190
1617062400000,2021-03-30,ETHBUSD,1816.57,1859.5,1785.95,1841.17,180759.82822,330197145.02325445,339049
1616976000000,2021-03-29,ETHBUSD,1686.64,1840.59,1677.39,1816.53,203312.90561,359726388.7645508,373292
1616889600000,2021-03-28,ETHBUSD,1712.82,1725.0,1661.51,1686.63,164989.11742,280094928.7704458,283682
1616803200000,2021-03-27,ETHBUSD,1699.79,1732.36,1666.79,1712.82,196839.80698,334085981.326477,341025
1616716800000,2021-03-26,ETHBUSD,1586.59,1700.99,1586.51,1699.79,225709.22783,369941019.752845,412755
1616630400000,2021-03-25,ETHBUSD,1581.66,1622.1,1548.12,1586.59,357679.9874,568477374.4438466,610068
1616544000000,2021-03-24,ETHBUSD,1668.32,1740.66,1545.0,1581.59,312938.07214,518494697.7910833,572962
1616457600000,2021-03-23,ETHBUSD,1681.54,1721.68,1651.26,1668.32,250857.95552,424102962.6571936,475428
1616371200000,2021-03-22,ETHBUSD,1783.82,1807.24,1656.0,1681.5,225354.62249,393776341.4236193,463107
1616284800000,2021-03-21,ETHBUSD,1805.92,1817.58,1747.0,1783.74,169569.89339,302430552.5199219,308399
1616198400000,2021-03-20,ETHBUSD,1809.29,1869.1,1800.47,1805.85,148365.13782,272255726.074086,304199
1616112000000,2021-03-19,ETHBUSD,1775.83,1840.58,1733.33,1809.44,176366.26006,317836260.8875778,341147
1616025600000,2021-03-18,ETHBUSD,1823.98,1850.0,1758.58,1775.83,207919.48188,376212209.0382092,392638
1615939200000,2021-03-17,ETHBUSD,1805.38,1839.82,1741.67,1823.97,231061.80255,412722118.5577828,400779
1615852800000,2021-03-16,ETHBUSD,1793.9,1819.0,1711.6,1805.62,259706.96913,461438000.1721035,462593
1615766400000,2021-03-15,ETHBUSD,1848.3,1891.44,1733.44,1794.09,353335.7957,634795847.4969649,583891
1615680000000,2021-03-14,ETHBUSD,1921.33,1931.94,1836.17,1848.29,215294.69163,405051317.4022205,437634
1615593600000,2021-03-13,ETHBUSD,1765.91,1943.81,1728.15,1921.29,347959.27956,645602054.0162718,587479
1615507200000,2021-03-12,ETHBUSD,1826.29,1842.57,1720.0,1765.97,333447.92437,590824296.7009112,604452
1615420800000,2021-03-11,ETHBUSD,1795.5,1847.0,1724.4,1826.28,306052.04711,547268791.0564978,591892
1615334400000,2021-03-10,ETHBUSD,1871.09,1878.3,1757.61,1795.69,348336.67274,634012155.136172,650350
1615248000000,2021-03-09,ETHBUSD,1833.9,1871.33,1799.19,1871.1,294082.06382,538617807.7847468,598818
1615161600000,2021-03-08,ETHBUSD,1727.07,1843.63,1666.01,1833.9,347410.27245,603746495.7146332,698445
1615075200000,2021-03-07,ETHBUSD,1651.15,1734.71,1629.88,1727.07,244522.03634,407647175.1372038,479318
1614988800000,2021-03-06,ETHBUSD,1528.53,1671.52,1512.58,1651.24,267009.92987,423779553.97959393,499934
1614902400000,2021-03-05,ETHBUSD,1538.81,1549.0,1441.85,1528.3,350430.21777,521744245.9769299,586572
1614816000000,2021-03-04,ETHBUSD,1568.16,1624.81,1505.0,1538.77,310733.48372,484732101.9822277,640452
1614729600000,2021-03-03,ETHBUSD,1487.96,1657.47,1476.48,1568.17,307395.81387,488297422.629242,583285
1614643200000,2021-03-02,ETHBUSD,1571.5,1604.44,1455.78,1487.98,328962.74411,505379200.9768961,589710
1614556800000,2021-03-01,ETHBUSD,1421.35,1573.5,1412.3,1571.34,329315.91089,493445582.4160464,553188
1614470400000,2021-02-28,ETHBUSD,1459.5,1469.33,1293.2,1421.69,495280.55994,680136354.2813276,800245
1614384000000,2021-02-27,ETHBUSD,1444.53,1527.93,1426.16,1459.56,324307.83869,480747591.29745674,649822
1614297600000,2021-02-26,ETHBUSD,1481.68,1562.8,1400.0,1444.54,497259.50141,734475638.1814588,898605
1614211200000,2021-02-25,ETHBUSD,1624.23,1672.17,1459.0,1482.02,387640.09653,618569158.90464,860573
1614124800000,2021-02-24,ETHBUSD,1577.3,1714.13,1500.51,1624.24,514316.81929,838873571.4501541,1025518
1614038400000,2021-02-23,ETHBUSD,1777.79,1782.42,1355.0,1577.3,898199.41544,1384903406.8826,1383240
1613952000000,2021-02-22,ETHBUSD,1934.98,1937.73,1555.0,1777.78,557775.81467,989607468.3654596,1023141
1613865600000,2021-02-21,ETHBUSD,1914.54,1976.33,1884.92,1934.9,218638.3433,424182836.14079154,440618
1613779200000,2021-02-20,ETHBUSD,1955.99,2042.4,1805.9,1914.7,343978.12346,679308245.8058531,612825
1613692800000,2021-02-19,ETHBUSD,1938.77,1973.41,1890.67,1955.88,220514.31827,425804142.4172558,406169
1613606400000,2021-02-18,ETHBUSD,1850.29,1949.82,1850.29,1939.07,263759.92667,502603087.6405603,459592
1613520000000,2021-02-17,ETHBUSD,1781.79,1855.78,1733.47,1850.15,244276.34812,441332531.0584864,465428
1613433600000,2021-02-16,ETHBUSD,1779.48,1826.67,1724.46,1781.9,245685.36513,437715439.7232165,433273
1613347200000,2021-02-15,ETHBUSD,1802.09,1836.29,1661.0,1779.39,301197.52215,532131723.7310239,552192
1613260800000,2021-02-14,ETHBUSD,1817.13,1851.0,1785.77,1802.09,189442.31064,345353281.5269788,337756
1613174400000,2021-02-13,ETHBUSD,1843.76,1874.74,1766.05,1817.27,225920.59704,411152085.5290044,429277
1613088000000,2021-02-12,ETHBUSD,1787.25,1867.98,1739.62,1843.8,280206.42882,503456911.9265404,506730
1613001600000,2021-02-11,ETHBUSD,1742.19,1818.99,1704.67,1787.25,236472.90401,419246246.04195666,458158
1612915200000,2021-02-10,ETHBUSD,1771.56,1839.23,1680.0,1742.36,369089.09057,650068755.6245917,723573
1612828800000,2021-02-09,ETHBUSD,1751.53,1825.23,1709.66,1771.65,366924.89874,644907018.7563319,748506
1612742400000,2021-02-08,ETHBUSD,1614.41,1779.43,1566.51,1751.39,383130.46594,645522156.3900074,748568
1612656000000,2021-02-07,ETHBUSD,1678.8,1694.64,1492.47,1614.42,370051.63618,590792340.6228964,695535
1612569600000,2021-02-06,ETHBUSD,1720.55,1745.19,1646.18,1678.79,323021.1852,545759111.4844404,621052
1612483200000,2021-02-05,ETHBUSD,1597.03,1762.99,1593.0,1720.85,334451.97292,563594325.3699447,678648
1612396800000,2021-02-04,ETHBUSD,1666.49,1697.99,1556.63,1597.02,421309.1152,689810522.0414461,815461
1612310400000,2021-02-03,ETHBUSD,1513.32,1671.22,1508.9,1666.43,349239.48354,550076879.8102589,728528
1612224000000,2021-02-02,ETHBUSD,1374.71,1549.17,1361.74,1513.29,437807.55349,635809747.7579265,818046
1612137600000,2021-02-01,ETHBUSD,1313.67,1377.55,1270.89,1374.72,252968.4752,334618025.245386,496748
1612051200000,2021-01-31,ETHBUSD,1379.76,1381.9,1282.09,1313.69,250298.02028,333011846.78579086,454153
1611964800000,2021-01-30,ETHBUSD,1380.28,1406.87,1326.69,1379.79,299469.4735,407108353.25804067,579120
1611878400000,2021-01-29,ETHBUSD,1332.64,1440.0,1287.47,1380.3,682231.85721,931563813.2588445,1045797
1611792000000,2021-01-28,ETHBUSD,1241.17,1362.93,1219.11,1332.63,439304.69507,576238516.9694335,699347
1611705600000,2021-01-27,ETHBUSD,1367.14,1375.0,1207.7,1240.98,629599.91991,801618826.7822994,993288
1611619200000,2021-01-26,ETHBUSD,1317.77,1378.87,1207.0,1367.0,549517.39817,724512414.4058403,937438
1611532800000,2021-01-25,ETHBUSD,1393.92,1476.61,1294.16,1317.77,525169.04685,735513526.4605434,994616
1611446400000,2021-01-24,ETHBUSD,1234.53,1400.15,1220.93,1393.92,371741.22256,492216390.5713883,670786
